103100.jpg,[0.         0.3264901  0.         ... 0.01948086 0.10793024 0.48184735]
103102.jpg,[0.05944593 1.2227188  0.0199303  ... 0.06103589 0.06738027 0.80006695]
103400.jpg,[0.39547643 0.6962927  0.         ... 0.         0.36348802 0.14333993]
103401.jpg,[0.00895948 0.5593013  0.         ... 0.23724313 0.15154783 0.7972637 ]
103503.jpg,"[2.59936834e-03 3.71791863e+00 0.00000000e+00 ... 1.23297766e-01
 2.40983516e-02 2.88193613e-01]"
103601.jpg,[0.         0.12760186 0.         ... 0.         0.3083923  0.5154866 ]
103801.jpg,[0.         2.317678   0.00234541 ... 0.09375946 0.03683135 0.7242016 ]
103900.jpg,[0.         0.3264901  0.         ... 0.01948086 0.10793024 0.48184735]
103902.jpg,[0.05944593 1.2227188  0.0199303  ... 0.06103589 0.06738027 0.80006695]
104100.jpg,[0.08574892 3.3000946  0.02674238 ... 0.05631256 0.         0.1257141 ]
108101.jpg,[1.6573985  1.1099167  0.09061859 ... 0.1353571  0.37914568 0.7264611 ]
108104.jpg,[1.023911   0.8356222  0.13048832 ... 0.04512469 0.9125237  0.5740198 ]
110800.jpg,[1.953836   0.64982164 0.06078151 ... 0.01787952 0.03430571 0.        ]
110801.jpg,[1.484788   0.3833085  0.         ... 0.         0.04299959 0.00466518]
110900.jpg,[0.29936996 0.3023473  0.         ... 0.9023522  0.02004572 0.11710033]
112300.jpg,[0.0937891  0.5314466  0.27269074 ... 0.32141283 0.10242398 1.1652479 ]
112301.jpg,[0.00650519 0.4292499  0.         ... 0.96293217 0.3317587  1.3531791 ]
112401.jpg,[0.29461688 0.5956563  0.9147494  ... 0.19800878 0.0386138  0.        ]
112402.jpg,[0.03107713 0.17405222 0.04749096 ... 0.06288814 0.         0.        ]
112407.jpg,[0.5423341  0.48825216 0.22928569 ... 0.         0.         0.13763556]
114600.jpg,[0.3668501  0.         0.06941419 ... 0.15167966 0.00649074 0.49611968]
114601.jpg,[0.71279544 0.         0.07356144 ... 0.         0.         0.00359411]
114703.jpg,[0.5520482  0.         1.7915834  ... 0.09803012 0.         0.        ]
116600.jpg,[0.2635939  0.23251718 0.         ... 0.35323662 0.06899755 0.0421676 ]
116601.jpg,[0.10140304 1.0186265  0.24171306 ... 0.00164367 0.2812484  0.55990636]
116800.jpg,[0.2943953  0.7009076  0.27036893 ... 0.00178338 0.37127382 0.97833586]
116801.jpg,[0.11598834 1.135622   0.21538773 ... 0.         1.0400356  0.99044365]
116802.jpg,[0.31284517 1.0243309  0.27536592 ... 0.06959648 0.0421465  0.6104062 ]
116803.jpg,[0.27212498 0.8449588  0.43813384 ... 0.11773586 0.19668014 0.8874901 ]
118400.jpg,[0.12082193 0.7984194  0.13343345 ... 0.07477492 0.3296811  0.        ]
118401.jpg,[0.12819701 0.93163383 0.04842176 ... 0.         0.7346329  0.06251875]
124500.jpg,[0.29345867 1.6704869  0.8170563  ... 0.38419995 0.60961735 2.3984485 ]
124501.jpg,[0.62550837 2.6314607  0.01249645 ... 0.2426843  0.23589428 1.737758  ]
125000.jpg,[0.00579371 1.2779365  0.52604234 ... 1.7818427  0.12911107 0.3858243 ]
125001.jpg,[0.66404283 1.3602027  0.51761574 ... 0.31216156 0.13857773 0.11050978]
125101.jpg,[0.         0.00440994 0.6611533  ... 1.3789128  0.         0.02730294]
125102.jpg,"[0.0000000e+00 7.1289055e-03 1.1199464e+00 ... 1.6313431e+00 1.3747993e-04
 0.0000000e+00]"
125200.jpg,[0.30671892 1.3609477  0.1284273  ... 0.71080124 0.10478698 1.1566439 ]
125201.jpg,[0.2736303  0.8504516  0.05463299 ... 0.52833974 0.11610458 1.1128091 ]
125203.jpg,[0.00718651 0.07613236 0.         ... 0.09713498 0.         1.5501765 ]
128600.jpg,[0.6414111  2.470154   0.10020482 ... 0.11598852 0.07268515 0.3351569 ]
128601.jpg,[0.3386228  2.6649039  0.09041763 ... 0.35816637 0.0121858  0.15841097]
129100.jpg,[0.18990447 0.42072934 0.21264216 ... 1.0869155  2.1984916  0.26732597]
129101.jpg,[0.12230218 0.04368107 0.5225236  ... 0.5412916  2.0669892  0.16328852]
129200.jpg,[0.         1.2835429  0.         ... 1.2884014  1.3254628  0.02129287]
129201.jpg,[0.24559799 1.1298531  0.00689365 ... 0.21878171 0.61853737 1.2331111 ]
129202.jpg,[0.44972867 1.2237191  0.0038022  ... 0.9362     1.3400491  0.06620001]
129600.jpg,[1.6172024  0.         0.3587603  ... 0.00280153 0.09208091 0.01419765]
129601.jpg,"[1.8049188e+00 0.0000000e+00 1.9010329e-01 ... 3.0011791e-04 6.1310105e-02
 1.4942086e-02]"
129602.jpg,[0.5184356  0.         0.44565788 ... 0.04661126 0.40636587 0.10196123]
